sid,grp,tid,nlrn,nint,ncomp,ntime,nprog,nrule,nlrn2,lrn,int,comp,time,prog,rule,lrn2
207,1,1,3.5,-2.5,-5.5,-5.5,0.5,3.5,3.5,10,4,1,1,7,10,10
207,1,2,3.5,3.5,3.5,1.5,-5.5,-5.5,0.5,10,10,10,8,1,1,7
207,1,3,3.5,1.5,0.5,1.5,-5.5,-5.5,3.5,10,8,7,8,1,1,10
207,1,4,3.5,3.5,3.5,1.5,-5.5,-5.5,0.5,10,10,10,8,1,1,7
208,1,1,-2.321428571428571,0.6785714285714288,-4.321428571428571,-4.321428571428571,4.678571428571429,4.678571428571429,-4.321428571428571,3,6,1,1,10,10,1
208,1,2,-2.321428571428571,0.6785714285714288,-2.321428571428571,-1.3214285714285712,2.678571428571429,3.678571428571429,-2.321428571428571,3,6,3,4,8,9,3
208,1,3,2.678571428571429,2.678571428571429,1.6785714285714288,1.6785714285714288,-1.3214285714285712,-1.3214285714285712,-2.321428571428571,8,8,7,7,4,4,3
208,1,4,1.6785714285714288,2.678571428571429,3.678571428571429,3.678571428571429,-3.321428571428571,-3.321428571428571,-2.321428571428571,7,8,9,9,2,2,3
209,1,1,1.0714285714285712,-0.9285714285714288,-1.9285714285714288,-2.928571428571429,-0.9285714285714288,3.071428571428571,3.071428571428571,8,6,5,4,6,10,10
209,1,2,0.07142857142857117,-0.9285714285714288,-5.928571428571429,-5.928571428571429,3.071428571428571,3.071428571428571,-1.9285714285714288,7,6,1,1,10,10,5
209,1,3,2.071428571428571,0.07142857142857117,1.0714285714285712,1.0714285714285712,-5.928571428571429,3.071428571428571,3.071428571428571,9,7,8,8,1,10,10
209,1,4,1.0714285714285712,2.071428571428571,3.071428571428571,1.0714285714285712,-5.928571428571429,-0.9285714285714288,3.071428571428571,8,9,10,8,1,6,10
210,1,1,-4.142857142857143,-4.142857142857143,-4.142857142857143,-4.142857142857143,4.857142857142857,4.857142857142857,-4.142857142857143,1,1,1,1,10,10,1
210,1,2,1.8571428571428568,-4.142857142857143,-4.142857142857143,-4.142857142857143,4.857142857142857,4.857142857142857,-4.142857142857143,7,1,1,1,10,10,1
210,1,3,4.857142857142857,2.8571428571428568,2.8571428571428568,4.857142857142857,1.8571428571428568,4.857142857142857,-4.142857142857143,10,8,8,10,7,10,1
210,1,4,4.857142857142857,-4.142857142857143,4.857142857142857,4.857142857142857,-4.142857142857143,-4.142857142857143,-4.142857142857143,10,1,10,10,1,1,1
211,1,1,3.821428571428571,3.821428571428571,-4.178571428571429,3.821428571428571,3.821428571428571,3.821428571428571,0.8214285714285712,10,10,2,10,10,10,7
211,1,2,-4.178571428571429,-4.178571428571429,3.821428571428571,-5.178571428571429,-5.178571428571429,-1.1785714285714288,1.8214285714285712,2,2,10,1,1,5,8
211,1,3,-1.1785714285714288,-3.178571428571429,1.8214285714285712,-3.178571428571429,-2.178571428571429,0.8214285714285712,1.8214285714285712,5,3,8,3,4,7,8
211,1,4,0.8214285714285712,1.8214285714285712,-1.1785714285714288,0.8214285714285712,-1.1785714285714288,0.8214285714285712,1.8214285714285712,7,8,5,7,5,7,8
212,1,1,-1.8571428571428568,-4.857142857142857,-4.857142857142857,-4.857142857142857,4.142857142857143,4.142857142857143,-4.857142857142857,4,1,1,1,10,10,1
212,1,2,4.142857142857143,-4.857142857142857,-4.857142857142857,0.14285714285714324,4.142857142857143,4.142857142857143,-4.857142857142857,10,1,1,6,10,10,1
212,1,3,4.142857142857143,-1.8571428571428568,-0.8571428571428568,0.14285714285714324,4.142857142857143,4.142857142857143,-3.8571428571428568,10,4,5,6,10,10,2
212,1,4,4.142857142857143,2.1428571428571432,4.142857142857143,4.142857142857143,-4.857142857142857,-2.8571428571428568,2.1428571428571432,10,8,10,10,1,3,8
213,1,1,1.6785714285714288,2.678571428571429,-5.321428571428571,-3.321428571428571,3.678571428571429,3.678571428571429,-0.3214285714285712,8,9,1,3,10,10,6
213,1,2,1.6785714285714288,3.678571428571429,-2.321428571428571,-3.321428571428571,1.6785714285714288,1.6785714285714288,0.6785714285714288,8,10,4,3,8,8,7
213,1,3,3.678571428571429,-2.321428571428571,1.6785714285714288,1.6785714285714288,-2.321428571428571,-1.3214285714285712,-0.3214285714285712,10,4,8,8,4,5,6
213,1,4,2.678571428571429,-4.321428571428571,3.678571428571429,3.678571428571429,-4.321428571428571,-4.321428571428571,-4.321428571428571,9,2,10,10,2,2,2
214,1,1,-2.75,4.25,-1.75,-3.75,4.25,4.25,-3.75,3,10,4,2,10,10,2
214,1,2,-2.75,-3.75,-4.75,-4.75,2.25,4.25,-4.75,3,2,1,1,8,10,1
214,1,3,4.25,4.25,-1.75,1.25,4.25,4.25,-3.75,10,10,4,7,10,10,2
214,1,4,0.25,-2.75,4.25,4.25,-2.75,-4.75,2.25,6,3,10,10,3,1,8
215,1,1,-1.1428571428571423,-2.1428571428571423,-3.1428571428571423,-2.1428571428571423,-2.1428571428571423,1.8571428571428577,1.8571428571428577,7,6,5,6,6,10,10
215,1,2,-1.1428571428571423,-0.14285714285714235,-1.1428571428571423,-0.14285714285714235,-1.1428571428571423,1.8571428571428577,1.8571428571428577,7,8,7,8,7,10,10
215,1,3,-1.1428571428571423,-0.14285714285714235,0.8571428571428577,0.8571428571428577,-0.14285714285714235,1.8571428571428577,1.8571428571428577,7,8,9,9,8,10,10
215,1,4,-1.1428571428571423,-0.14285714285714235,0.8571428571428577,-0.14285714285714235,-0.14285714285714235,1.8571428571428577,1.8571428571428577,7,8,9,8,8,10,10
216,1,1,-0.17857142857142883,-3.178571428571429,-4.178571428571429,-4.178571428571429,2.821428571428571,2.821428571428571,-4.178571428571429,6,3,2,2,9,9,2
216,1,2,2.821428571428571,2.821428571428571,2.821428571428571,1.8214285714285712,-4.178571428571429,-2.178571428571429,-2.178571428571429,9,9,9,8,2,4,4
216,1,3,2.821428571428571,1.8214285714285712,-1.1785714285714288,-2.178571428571429,0.8214285714285712,0.8214285714285712,0.8214285714285712,9,8,5,4,7,7,7
216,1,4,2.821428571428571,1.8214285714285712,0.8214285714285712,1.8214285714285712,-2.178571428571429,-1.1785714285714288,0.8214285714285712,9,8,7,8,4,5,7
217,1,1,2.6071428571428568,1.6071428571428568,-3.3928571428571432,-0.39285714285714324,3.6071428571428568,4.607142857142857,-4.392857142857143,8,7,2,5,9,10,1
217,1,2,2.6071428571428568,-2.3928571428571432,-4.392857142857143,-4.392857142857143,4.607142857142857,4.607142857142857,-4.392857142857143,8,3,1,1,10,10,1
217,1,3,-2.3928571428571432,-1.3928571428571432,-2.3928571428571432,-2.3928571428571432,3.6071428571428568,4.607142857142857,-4.392857142857143,3,4,3,3,9,10,1
217,1,4,2.6071428571428568,4.607142857142857,4.607142857142857,3.6071428571428568,-4.392857142857143,-3.3928571428571432,-3.3928571428571432,8,10,10,9,1,2,2
218,1,1,2.821428571428571,2.821428571428571,-2.178571428571429,-4.178571428571429,2.821428571428571,2.821428571428571,-5.178571428571429,10,10,5,3,10,10,2
218,1,2,2.821428571428571,2.821428571428571,-2.178571428571429,-1.1785714285714288,2.821428571428571,2.821428571428571,-5.178571428571429,10,10,5,6,10,10,2
218,1,3,2.821428571428571,2.821428571428571,-0.17857142857142883,-2.178571428571429,-2.178571428571429,-1.1785714285714288,-2.178571428571429,10,10,7,5,5,6,5
218,1,4,2.821428571428571,2.821428571428571,2.821428571428571,2.821428571428571,-6.178571428571429,-6.178571428571429,0.8214285714285712,10,10,10,10,1,1,8
219,1,1,-2.928571428571429,-4.928571428571429,-4.928571428571429,-2.928571428571429,4.071428571428571,4.071428571428571,-4.928571428571429,3,1,1,3,10,10,1
219,1,2,4.071428571428571,-3.928571428571429,1.0714285714285712,-0.9285714285714288,2.071428571428571,4.071428571428571,-3.928571428571429,10,2,7,5,8,10,2
219,1,3,-2.928571428571429,1.0714285714285712,1.0714285714285712,1.0714285714285712,2.071428571428571,4.071428571428571,-3.928571428571429,3,7,7,7,8,10,2
219,1,4,4.071428571428571,2.071428571428571,4.071428571428571,2.071428571428571,-4.928571428571429,-3.928571428571429,4.071428571428571,10,8,10,8,1,2,10
220,1,1,-2.2142857142857144,3.7857142857142856,-4.214285714285714,-3.2142857142857144,4.785714285714286,4.785714285714286,-4.214285714285714,3,9,1,2,10,10,1
220,1,2,-2.2142857142857144,4.785714285714286,-2.2142857142857144,-3.2142857142857144,4.785714285714286,4.785714285714286,-4.214285714285714,3,10,3,2,10,10,1
220,1,3,-2.2142857142857144,-2.2142857142857144,2.7857142857142856,2.7857142857142856,-3.2142857142857144,-0.2142857142857144,-3.2142857142857144,3,3,8,8,2,5,2
220,1,4,1.7857142857142856,-2.2142857142857144,3.7857142857142856,4.785714285714286,-3.2142857142857144,-1.2142857142857144,-0.2142857142857144,7,3,9,10,2,4,5
221,1,1,1.3928571428571432,-1.6071428571428568,1.3928571428571432,0.39285714285714324,0.39285714285714324,-0.6071428571428568,-0.6071428571428568,9,6,9,8,8,7,7
221,1,2,1.3928571428571432,-1.6071428571428568,0.39285714285714324,0.39285714285714324,0.39285714285714324,0.39285714285714324,-0.6071428571428568,9,6,8,8,8,8,7
221,1,3,2.3928571428571432,-1.6071428571428568,0.39285714285714324,0.39285714285714324,0.39285714285714324,-3.6071428571428568,-0.6071428571428568,10,6,8,8,8,4,7
221,1,4,1.3928571428571432,-0.6071428571428568,0.39285714285714324,0.39285714285714324,0.39285714285714324,-0.6071428571428568,-0.6071428571428568,9,7,8,8,8,7,7
222,1,1,-3.2857142857142856,0.7142857142857144,-3.2857142857142856,-4.285714285714286,4.714285714285714,4.714285714285714,-4.285714285714286,2,6,2,1,10,10,1
222,1,2,-2.2857142857142856,-1.2857142857142856,-3.2857142857142856,-3.2857142857142856,1.7142857142857144,4.714285714285714,-4.285714285714286,3,4,2,2,7,10,1
222,1,3,1.7142857142857144,-0.2857142857142856,0.7142857142857144,-2.2857142857142856,-0.2857142857142856,0.7142857142857144,1.7142857142857144,7,5,6,3,5,6,7
222,1,4,4.714285714285714,2.7142857142857144,4.714285714285714,4.714285714285714,-2.2857142857142856,-4.285714285714286,0.7142857142857144,10,8,10,10,3,1,6
223,1,1,3.7857142857142856,0.7857142857142856,-2.2142857142857144,-3.2142857142857144,-0.2142857142857144,4.785714285714286,-4.214285714285714,9,6,3,2,5,10,1
223,1,2,-4.214285714285714,-2.2142857142857144,-4.214285714285714,4.785714285714286,4.785714285714286,4.785714285714286,-4.214285714285714,1,3,1,10,10,10,1
223,1,3,-4.214285714285714,-2.2142857142857144,1.7857142857142856,-3.2142857142857144,-2.2142857142857144,3.7857142857142856,1.7857142857142856,1,3,7,2,3,9,7
223,1,4,1.7857142857142856,0.7857142857142856,4.785714285714286,-3.2142857142857144,0.7857142857142856,2.7857142857142856,-2.2142857142857144,7,6,10,2,6,8,3
224,1,1,4.428571428571429,4.428571428571429,-4.571428571428571,-4.571428571428571,4.428571428571429,4.428571428571429,-4.571428571428571,10,10,1,1,10,10,1
224,1,2,4.428571428571429,4.428571428571429,-4.571428571428571,-4.571428571428571,4.428571428571429,4.428571428571429,-4.571428571428571,10,10,1,1,10,10,1
224,1,3,4.428571428571429,-4.571428571428571,4.428571428571429,4.428571428571429,-3.571428571428571,-4.571428571428571,-4.571428571428571,10,1,10,10,2,1,1
224,1,4,4.428571428571429,-4.571428571428571,4.428571428571429,4.428571428571429,-3.571428571428571,-4.571428571428571,-4.571428571428571,10,1,10,10,2,1,1
225,1,1,-2.6071428571428568,-0.6071428571428568,-4.607142857142857,-4.607142857142857,4.392857142857143,4.392857142857143,-4.607142857142857,3,5,1,1,10,10,1
225,1,2,-2.6071428571428568,0.39285714285714324,-3.6071428571428568,-3.6071428571428568,4.392857142857143,4.392857142857143,-4.607142857142857,3,6,2,2,10,10,1
225,1,3,-2.6071428571428568,2.3928571428571432,4.392857142857143,4.392857142857143,-4.607142857142857,-3.6071428571428568,4.392857142857143,3,8,10,10,1,2,10
225,1,4,-2.6071428571428568,3.3928571428571432,2.3928571428571432,3.3928571428571432,-2.6071428571428568,0.39285714285714324,4.392857142857143,3,9,8,9,3,6,10
226,1,1,0.0,-1.0,-5.0,-5.0,1.0,3.0,0.0,7,6,2,2,8,10,7
226,1,2,2.0,-1.0,-4.0,-3.0,2.0,3.0,-2.0,9,6,3,4,9,10,5
226,1,3,2.0,1.0,2.0,0.0,-4.0,0.0,2.0,9,8,9,7,3,7,9
226,1,4,3.0,2.0,3.0,1.0,-4.0,-1.0,3.0,10,9,10,8,3,6,10
227,1,1,-2.9642857142857144,3.0357142857142856,-3.9642857142857144,-3.9642857142857144,5.035714285714286,5.035714285714286,-3.9642857142857144,2,8,1,1,10,10,1
227,1,2,-2.9642857142857144,3.0357142857142856,-3.9642857142857144,-2.9642857142857144,5.035714285714286,5.035714285714286,-3.9642857142857144,2,8,1,2,10,10,1
227,1,3,-2.9642857142857144,3.0357142857142856,5.035714285714286,5.035714285714286,-1.9642857142857144,-0.9642857142857144,-3.9642857142857144,2,8,10,10,3,4,1
227,1,4,-2.9642857142857144,3.0357142857142856,5.035714285714286,5.035714285714286,-3.9642857142857144,-2.9642857142857144,-3.9642857142857144,2,8,10,10,1,2,1
228,1,1,-3.0,0.0,-3.0,0.0,3.0,3.0,-2.0,3,6,3,6,9,9,4
228,1,2,3.0,-5.0,-1.0,1.0,1.0,3.0,0.0,9,1,5,7,7,9,6
228,1,3,-3.0,3.0,-1.0,1.0,1.0,3.0,0.0,3,9,5,7,7,9,6
228,1,4,1.0,-5.0,3.0,-1.0,-5.0,-1.0,4.0,7,1,9,5,1,5,10
229,1,1,4.107142857142857,-4.892857142857143,-4.892857142857143,-3.8928571428571432,4.107142857142857,4.107142857142857,-3.8928571428571432,10,1,1,2,10,10,2
229,1,2,4.107142857142857,-1.8928571428571432,-4.892857142857143,-3.8928571428571432,4.107142857142857,4.107142857142857,-3.8928571428571432,10,4,1,2,10,10,2
229,1,3,4.107142857142857,-1.8928571428571432,-1.8928571428571432,-3.8928571428571432,3.1071428571428568,4.107142857142857,-3.8928571428571432,10,4,4,2,9,10,2
229,1,4,4.107142857142857,3.1071428571428568,4.107142857142857,4.107142857142857,-2.8928571428571432,-2.8928571428571432,-1.8928571428571432,10,9,10,10,3,3,4
230,1,1,-0.8214285714285712,-0.8214285714285712,-3.821428571428571,-3.821428571428571,4.178571428571429,4.178571428571429,-3.821428571428571,5,5,2,2,10,10,2
230,1,2,-0.8214285714285712,-0.8214285714285712,-4.821428571428571,-3.821428571428571,4.178571428571429,4.178571428571429,-4.821428571428571,5,5,1,2,10,10,1
230,1,3,-0.8214285714285712,-0.8214285714285712,-3.821428571428571,-3.821428571428571,4.178571428571429,4.178571428571429,-2.821428571428571,5,5,2,2,10,10,3
230,1,4,4.178571428571429,4.178571428571429,4.178571428571429,4.178571428571429,-3.821428571428571,-1.8214285714285712,4.178571428571429,10,10,10,10,2,4,10
231,1,1,-1.5,3.5,-5.5,-3.5,3.5,3.5,-0.5,5,10,1,3,10,10,6
231,1,2,2.5,2.5,-2.5,-2.5,1.5,2.5,0.5,9,9,4,4,8,9,7
231,1,3,1.5,3.5,-2.5,-0.5,2.5,1.5,1.5,8,10,4,6,9,8,8
231,1,4,3.5,-5.5,3.5,1.5,-5.5,-4.5,-4.5,10,1,10,8,1,2,2
232,1,1,2.75,2.75,-6.25,-6.25,2.75,2.75,2.75,10,10,1,1,10,10,10
232,1,2,2.75,2.75,-6.25,-4.25,2.75,2.75,2.75,10,10,1,3,10,10,10
232,1,3,2.75,2.75,-2.25,-3.25,1.75,1.75,2.75,10,10,5,4,9,9,10
232,1,4,-2.25,2.75,2.75,2.75,-4.25,-6.25,-6.25,5,10,10,10,3,1,1
233,1,1,-5.214285714285714,2.7857142857142856,-5.214285714285714,0.7857142857142856,3.7857142857142856,3.7857142857142856,-1.2142857142857144,1,9,1,7,10,10,5
233,1,2,-5.214285714285714,3.7857142857142856,-5.214285714285714,0.7857142857142856,3.7857142857142856,3.7857142857142856,-2.2142857142857144,1,10,1,7,10,10,4
233,1,3,3.7857142857142856,-3.2142857142857144,0.7857142857142856,0.7857142857142856,1.7857142857142856,-0.2142857142857144,0.7857142857142856,10,3,7,7,8,6,7
233,1,4,3.7857142857142856,-1.2142857142857144,3.7857142857142856,2.7857142857142856,-5.214285714285714,-4.214285714285714,-3.2142857142857144,10,5,10,9,1,2,3
234,1,1,-3.2142857142857144,-2.2142857142857144,-5.214285714285714,-5.214285714285714,3.7857142857142856,3.7857142857142856,-4.214285714285714,3,4,1,1,10,10,2
234,1,2,-3.2142857142857144,-2.2142857142857144,-5.214285714285714,-5.214285714285714,3.7857142857142856,3.7857142857142856,-4.214285714285714,3,4,1,1,10,10,2
234,1,3,3.7857142857142856,2.7857142857142856,1.7857142857142856,1.7857142857142856,-1.2142857142857144,0.7857142857142856,3.7857142857142856,10,9,8,8,5,7,10
234,1,4,3.7857142857142856,2.7857142857142856,3.7857142857142856,3.7857142857142856,-5.214285714285714,-1.2142857142857144,3.7857142857142856,10,9,10,10,1,5,10
235,1,1,2.0,2.0,-5.0,2.0,2.0,2.0,-4.0,9,9,2,9,9,9,3
235,1,2,2.0,2.0,-5.0,2.0,2.0,2.0,-3.0,9,9,2,9,9,9,4
235,1,3,1.0,0.0,1.0,0.0,0.0,-5.0,1.0,8,7,8,7,7,2,8
235,1,4,1.0,1.0,3.0,-4.0,-1.0,-4.0,3.0,8,8,10,3,6,3,10
236,1,1,-5.0,-5.0,-5.0,-5.0,4.0,4.0,-5.0,1,1,1,1,10,10,1
236,1,2,4.0,2.0,4.0,1.0,-5.0,-3.0,4.0,10,8,10,7,1,3,10
236,1,3,4.0,-1.0,-5.0,-2.0,4.0,4.0,-5.0,10,5,1,4,10,10,1
236,1,4,4.0,4.0,4.0,4.0,0.0,-5.0,0.0,10,10,10,10,6,1,6
237,1,1,-0.9642857142857144,-5.964285714285714,-5.964285714285714,-3.9642857142857144,3.0357142857142856,3.0357142857142856,-5.964285714285714,6,1,1,3,10,10,1
237,1,2,3.0357142857142856,2.0357142857142856,2.0357142857142856,0.03571428571428559,2.0357142857142856,3.0357142857142856,-0.9642857142857144,10,9,9,7,9,10,6
237,1,3,3.0357142857142856,-0.9642857142857144,-0.9642857142857144,-0.9642857142857144,3.0357142857142856,3.0357142857142856,-3.9642857142857144,10,6,6,6,10,10,3
237,1,4,3.0357142857142856,3.0357142857142856,3.0357142857142856,0.03571428571428559,-5.964285714285714,-0.9642857142857144,1.0357142857142856,10,10,10,7,1,6,8
238,1,1,-3.821428571428571,3.178571428571429,-4.821428571428571,-2.821428571428571,4.178571428571429,4.178571428571429,-4.821428571428571,2,9,1,3,10,10,1
238,1,2,3.178571428571429,-3.821428571428571,4.178571428571429,4.178571428571429,-4.821428571428571,-2.821428571428571,-4.821428571428571,9,2,10,10,1,3,1
238,1,3,-4.821428571428571,3.178571428571429,-2.821428571428571,-1.8214285714285712,4.178571428571429,4.178571428571429,-4.821428571428571,1,9,3,4,10,10,1
238,1,4,3.178571428571429,2.178571428571429,4.178571428571429,4.178571428571429,-4.821428571428571,-0.8214285714285712,4.178571428571429,9,8,10,10,1,5,10
239,1,1,-4.964285714285714,-4.964285714285714,-4.964285714285714,-4.964285714285714,4.035714285714286,4.035714285714286,-4.964285714285714,1,1,1,1,10,10,1
239,1,2,-2.9642857142857144,-4.964285714285714,-2.9642857142857144,-2.9642857142857144,4.035714285714286,4.035714285714286,-4.964285714285714,3,1,3,3,10,10,1
239,1,3,4.035714285714286,4.035714285714286,4.035714285714286,4.035714285714286,-1.9642857142857144,-0.9642857142857144,4.035714285714286,10,10,10,10,4,5,10
239,1,4,4.035714285714286,4.035714285714286,4.035714285714286,4.035714285714286,-4.964285714285714,-4.964285714285714,4.035714285714286,10,10,10,10,1,1,10
240,1,1,-3.1071428571428568,2.8928571428571432,-4.107142857142857,1.8928571428571432,3.8928571428571432,3.8928571428571432,-4.107142857142857,3,9,2,8,10,10,2
240,1,2,-4.107142857142857,3.8928571428571432,-4.107142857142857,2.8928571428571432,2.8928571428571432,3.8928571428571432,-4.107142857142857,2,10,2,9,9,10,2
240,1,3,-0.10714285714285676,-2.1071428571428568,3.8928571428571432,-2.1071428571428568,-0.10714285714285676,-0.10714285714285676,1.8928571428571432,6,4,10,4,6,6,8
240,1,4,1.8928571428571432,-3.1071428571428568,2.8928571428571432,-3.1071428571428568,-3.1071428571428568,-1.1071428571428568,1.8928571428571432,8,3,9,3,3,5,8
241,1,1,-0.2857142857142856,-2.2857142857142856,-4.285714285714286,0.7142857142857144,3.7142857142857144,3.7142857142857144,-5.285714285714286,6,4,2,7,10,10,1
241,1,2,-0.2857142857142856,-2.2857142857142856,-4.285714285714286,1.7142857142857144,3.7142857142857144,3.7142857142857144,-5.285714285714286,6,4,2,8,10,10,1
241,1,3,-0.2857142857142856,0.7142857142857144,-0.2857142857142856,-2.2857142857142856,-0.2857142857142856,-1.2857142857142856,3.7142857142857144,6,7,6,4,6,5,10
241,1,4,3.7142857142857144,2.7142857142857144,3.7142857142857144,-0.2857142857142856,-3.2857142857142856,-3.2857142857142856,3.7142857142857144,10,9,10,6,3,3,10
242,1,1,3.178571428571429,3.178571428571429,-5.821428571428571,3.178571428571429,3.178571428571429,3.178571428571429,3.178571428571429,10,10,1,10,10,10,10
242,1,2,3.178571428571429,-5.821428571428571,3.178571428571429,-3.821428571428571,-2.821428571428571,-0.8214285714285712,-3.821428571428571,10,1,10,3,4,6,3
242,1,3,3.178571428571429,3.178571428571429,-1.8214285714285712,0.17857142857142883,1.1785714285714288,3.178571428571429,3.178571428571429,10,10,5,7,8,10,10
242,1,4,3.178571428571429,-2.821428571428571,3.178571428571429,-5.821428571428571,-5.821428571428571,-3.821428571428571,-2.821428571428571,10,4,10,1,1,3,4
